"Sup (Soup)",No,No,Aktif
"Sup Apel (Apple Soup)",No,No,Aktif
"Sup Daging (Meat Soup)",No,No,Aktif
"Surimi (Surimi)",No,No,Aktif
"SUSU (MILK)",No,No,Nonaktif
"SUSU BUBUK (MILK POWDER)",No,Yes,Aktif
"SUSU BUBUK FULL CREAM (FULL CREAM MILK POWDER)",No,Yes,Aktif
"Susu Bubuk Lemak/Minyak Nabati",No,No,Aktif
"SUSU BUBUK RENDAH LEMAK (LOW FAT MILK POWDER)",No,Yes,Aktif
"SUSU BUBUK TANPA LEMAK ATAU SUSU SKIM BUBUK (SKIMMED MILK POWDER)",No,No,Aktif
"SUSU CAIR (LIQUID MILK)",No,Yes,Aktif
"SUSU COKLAT (CHOCOLATE MILK)",No,Yes,Aktif
"SUSU COKLAT BUBUK (CHOCOLATE MILK POWDER)",No,Yes,Aktif
"SUSU EVAPORASI (EVAPORATED MILK)",No,Yes,Aktif
"SUSU FERMENTASI (FERMENTED MILK)",No,Yes,Aktif
"Susu Full Cream (Full Cream Milk)",No,No,Aktif
"Susu Kambing (Goat's Milk)",No,No,Aktif
"Susu Kambing Bubuk (Goat's Milk Powder)",No,No,Aktif
"SUSU KAMBING FULL CREAM BUBUK (FULL CREAM GOAT'S MILK POWDER)",No,Yes,Aktif
"SUSU KAMBING SKIM BUBUK (SKIM GOAT'S MILK POWDER)",No,Yes,Aktif
"SUSU KENTAL  (CONDENSED MILK)",No,Yes,Aktif
"SUSU KENTAL MANIS (SWEETENED CONDENSED MILK)",No,Yes,Aktif
"SUSU KENTAL TIDAK MANIS (UNSWEETENED CONDENSED MILK)",No,Yes,Aktif
"SUSU KERBAU (BUFFALO MILK)",No,Yes,Aktif
"SUSU KUDA (HORSE MILK)",No,Yes,Aktif
"Susu Lemak Nabati-Susu Minyak Nabati (Filled Milk)",No,No,Aktif
"SUSU PASTEURISASI (PASTEURIZED MILK)",No,Yes,Aktif
"SUSU RENDAH LEMAK (LOW FAT MILK)",No,Yes,Aktif
"Susu Sapi (Cow Milk)",No,No,Aktif
"SUSU SEGAR (FRESH MILK)",No,Yes,Aktif
"SUSU SKIM (SKIM MILK)",No,Yes,Aktif
"SUSU SKIM BUBUK (SKIMMED MILK POWDER)",No,Yes,Nonaktif
"SUSU SKIM COKLAT (SKIM MILK CHOCOLATE)",No,Yes,Aktif
"SUSU SKIM KENTAL MANIS (SWEETENED CONDENSED SKIMMED MILK)",No,Yes,Aktif
"SUSU TANPA LEMAK ATAU SUSU SKIM (SKIMMED MILK)",No,Yes,Aktif
"SUSU UHT (UHT MILK)",No,Yes,Aktif
"Taburan Berbasis Gula",No,No,Aktif
"Tahini (Tahini)",No,No,Aktif
"Tahu (Tofu)",No,No,Aktif
"Tahu Goreng (Fried Tofu)",No,No,Aktif
"TAHU KERING (DRIED TOFU)",No,No,Aktif
"TAHU MATANG",No,No,Nonaktif
"TALAS (TARO)",No,No,Nonaktif
"TANGKAI TERATAI (LOTUS STEM)",No,No,Nonaktif
"Tannase (Tannase) (Bahan Penolong)",No,No,Aktif
"TAOGE (BEAN SPROUTS)",No,No,Aktif
"TAPAI BERAS (FERMENTED RICE)",No,No,Aktif
"TAPAI KETAN (FERMENTED STILKY RICE)",No,No,Aktif
"tapioka ",No,No,Nonaktif
"Tarako Bubuk (Tarako Powder)",No,No,Aktif
"Tartazine (cl.19140)",No,No,Nonaktif
"TAUCO (TAUCO)",No,No,Aktif
"TAURIN (TAURINE)",No,No,Aktif
Tebu,No,No,Nonaktif
"Tebu (Cane)",No,No,Aktif
"TEH (TEA)",No,No,Nonaktif
"Teh Bubuk",No,No,Nonaktif
"Teh Bubuk (Tea Powder)",No,No,Aktif
"Teh Earl Grey (Earl Grey Tea)",No,No,Aktif
"Teh Hijau (Green Tea)",No,No,Aktif
"Teh Hijau Bubuk (Green Tea Powder)",No,No,Aktif
"Teh Hijau Melati (Green Tea Jasmine)",No,No,Aktif
"Teh Hijau Panggang (Roasted Green Tea)",No,No,Aktif
"Teh Hitam (Black Tea Leaf)",No,No,Aktif
"Teh Hitam Ceylon (Black Tea Ceylon)",No,No,Aktif
"Teh Hitam Melati (Jasmine Black Tea)",No,No,Aktif
"Teh Instan (Instant Tea)",No,No,Aktif
"TEH JAWA (ORTHOSIPHON STAMINEUS;
 ORTHOSIPHON ARISTATUS; ORTHOSIPHON SPICATUS; ORTHOSIPHONBLAETTER; 
JAVATEE, INDISCHER NIERENTEE, FEUILLES DE BARBIFLORE; DE JAVA)",No,No,Nonaktif
"TEH KERING (DRIED TEA)",No,No,Nonaktif
"Teh Melati (Jasmine Tea)",No,No,Aktif
"Teh Oolong (Oolong Tea)",No,No,Aktif
"Teh Putih (White Tea)",No,No,Aktif
"TEH ROOIBOSA&nbsp;(ASPHALATUS LINEARIS)",No,No,Aktif
Telur,No,No,Nonaktif
"TELUR (EGG)",No,Yes,Aktif
"TELUR ASIN (SALTED EGG)",No,No,Aktif
"TELUR AYAM (CHICKEN EGG)",No,No,Aktif
"TELUR AYAM NEGERI UTUH",No,No,Nonaktif
"TELUR BEBEK (DUCK EGG)",No,No,Aktif
"Telur Bubuk (Whole Egg Powder)",No,No,Aktif
"Telur Ikan (Fish Egg)",No,No,Aktif
"Telur Puyuh (Quail Egg)",No,No,Aktif
"TEMBAGA GLUKONAT (COPPER GLUCONAT)",No,No,Aktif
"Tembaga Sulfat (Copper Sulfate)",No,No,Aktif
Tempe,No,No,Aktif
"Tempe Goreng (Fried Tempe)",No,No,Aktif
"TEMPE MATANG",No,No,Nonaktif
"Tempura (Tempura)",No,No,Aktif
"TEMU KUNCI (CURCUMA ROTUNDA, BOESENBERGIA ROTUNDA (L) MANSF)",No,No,Aktif
"TEMULAWAK (CURCUMA XANTHORRHIZA)",No,No,Aktif
"TEPUNG AGAR-AGAR (AGAR-AGAR POWDER)",No,No,Nonaktif
"Tepung Amaranth",No,No,Aktif
"TEPUNG ARARUT/TEPUNG GARUT (ARROWROOT FLOUR)",No,No,Aktif
"Tepung Aren (Sugar Palm Powder)",No,No,Aktif
"Tepung Barley (Barley Flour)",No,No,Aktif
"Tepung Barley Malt (Barley Malt Flour)",No,No,Aktif
"TEPUNG BATTER",No,No,Aktif
"Tepung Beras",No,No,Nonaktif
"Tepung Beras (Rice Flour)",No,No,Aktif
"Tepung Beras Cokelat (Brown Rice Flour)",No,No,Aktif
"Tepung Beras Hitam",No,No,Aktif
"Tepung Beras Ketan (Glutinous Rice Flour)",No,No,Aktif
"Tepung Beras Merah (Brown Rice Flour)",No,No,Aktif
"Tepung Biji Rami (Flaxseed Flour)",No,No,Aktif
"Tepung Bran Gandum (Wheat Bran Flour)",No,No,Aktif
"Tepung Breader",No,No,Aktif
"Tepung Buckwheat (Buckwheat Flour)",No,No,Aktif
"Tepung Bumbu (Seasoning Powder)",No,No,Aktif
"Tepung Bumbu Ayam Goreng (Fried Chicken Seasoning Powder)",No,No,Aktif
"TEPUNG DHAL (HUSKED DEW GRAM FLOUR)",No,No,Aktif
"TEPUNG DURUM ",No,No,Aktif
"Tepung Gandum (Wheat Flour)",No,No,Aktif
"Tepung Gandum Hitam (Rye Flour)",No,No,Aktif
"Tepung Gandum Hitam Terfermentasi (Fermented Rye Flour)",No,No,Aktif
"Tepung Gandum Semolina ",No,No,Nonaktif
"Tepung Gandum Semolina (Semolina Wheat Flour)",No,No,Aktif
"Tepung Gandum Utuh (Whole Wheat Flour)",No,No,Aktif
"Tepung Gaplek (Cassava Flour)",No,No,Aktif
"Tepung Glukomanan (Glucomannan Flour)",No,No,Nonaktif
"Tepung Gluten (Gluten Flour)",No,No,Aktif
"Tepung Iles-Iles",No,No,Aktif
"Tepung Jagung (Corn Flour)",No,No,Aktif
"Tepung Jagung Modifikasi (Modified Corn Flour)",No,No,Aktif
"Tepung Jagung Ungu (Purple Corn Flour)",No,No,Aktif
"Tepung Jamur (Mushroom Flour)",No,No,Aktif
"Tepung Kacang (Peanut Flour)",No,No,Aktif
"TEPUNG KACANG ARAB - TEPUNG GARBANZO (CHICKPEA - GARBANZO FLOUR)",No,No,Aktif
"Tepung Kacang Chena (Chena Bean Flour)",No,No,Aktif
"Tepung Kacang Hijau (Mungbean Flour)",No,No,Aktif
"Tepung Kacang Kedelai (Soybean Flour)",No,No,Aktif
"Tepung Kacang Koro (Broad Bean Flour)",No,No,Aktif
"Tepung Kacang Merah (Red Bean Flour)",No,No,Aktif
"Tepung Kacang Mete (Cashew Nut Flour)",No,No,Aktif
"Tepung Kacang Polong (Pea Flour)",No,No,Aktif
"TEPUNG KAMUT",No,No,Nonaktif
"Tepung Kanji (Starch)",No,No,Aktif
"TEPUNG KEDELAI (SOY FLOUR)",No,No,Nonaktif
"Tepung Kelapa (Coconut Flour)",No,No,Aktif
"Tepung Kencur (Kaempferia galanga Flour)",No,No,Aktif
"Tepung Kentang (Potato Flour)",No,No,Aktif
"Tepung Kerang (Shell Flour)",No,No,Aktif
"TEPUNG KETAN (GLUTINOUS RICE FLOUR)",No,No,Nonaktif
"Tepung Ketan Hitam (Black Glutinous Rice Flour)",No,No,Aktif
"Tepung Ketan Putih (White Glutinous Rice Flour)",No,No,Aktif
"TEPUNG KONJAC",Yes,No,Nonaktif
"TEPUNG KONNYAKU (KONJAC FLOUR)",No,No,Aktif
"TEPUNG KONYAKU (KONYAKU FLOUR)",No,No,Nonaktif
"Tepung Kue (Cake Flour)",No,No,Aktif
"Tepung Lobak (Rapeseed Flour)",No,No,Aktif
"Tepung Maizena",No,No,Nonaktif
"Tepung Malt (Malt Flour)",No,No,Aktif
"Tepung mazena",No,No,Nonaktif
"Tepung Muffin (Muffin Flour)",No,No,Aktif
"Tepung Olahan / Pati Olahan / Protein Olahan",No,No,Aktif
"Tepung Olahan Pra&nbsp;Masak",No,No,Aktif
"Tepung Panir (Panir Flour)",No,No,Aktif
"Tepung Premiks (Premix Flour)",No,No,Aktif
"Tepung Premiks Es Krim (Ice Cream Base)",Yes,Yes,Aktif
"Tepung Quinoa (Quinoa Flour)",No,No,Aktif
"Tepung Roti (Bread Crumb)",No,No,Aktif
"Tepung Roti (Bread Flour)",No,No,Aktif
"Tepung Rumput laut",No,No,Nonaktif
"Tepung Rye (Rye Flour)",No,No,Aktif
"Tepung Sagu (Sago Flour)",No,No,Aktif
"Tepung Semolina (Semolina Flour)",No,No,Aktif
"Tepung Singkong (Cassava Flour)",No,No,Aktif
"Tepung Sorgum (Sorghum Flour)",No,No,Aktif
"Tepung Spelt (Spelt flour)",No,No,Aktif
"Tepung Talas (Taro Powder)",No,No,Aktif
"TEPUNG TAPIOKA",No,No,Nonaktif
"TEPUNG TELUR",No,Yes,Aktif
"Tepung Tempura (Tempura Flour)",No,No,Aktif
"TEPUNG TERIGU (WHEAT FLOUR)",No,No,Aktif
"Tepung Terigu Diperkaya (Enriched Flour)",No,No,Nonaktif
"Tepung Terigu Protein Rendah (Low Protein Flour)",No,No,Aktif
"Tepung Terigu Protein Sedang (Cake Flour)",No,No,Aktif
"Tepung Terigu Protein Tinggi (High Protein Flour)",No,No,Aktif
"TEPUNG TERIGU SEMOLINA (SEMOLINA FLOUR)",No,No,Nonaktif
"Tepung Terigu Terfermentasi (Fermented Flour)",No,No,Aktif
"TEPUNG UBI (CASSAVA FLOUR)",No,No,Nonaktif
"Tepung Ubi Jalar (Sweet Potato Flour)",No,No,Aktif
"Tepung Ubi Jalar Ungu (Violet Sweet Potato Powder)",No,No,Aktif
"Tequila (Tequilla)",No,No,Aktif
"Terasi - Belacan (Paste)",No,No,Aktif
"Terasi - Belacan Udang (Shrimp Paste)",No,No,Aktif
"TERIPANG LAUT (SEA CUCUMBERS - HOLOTHUROIDEA)",No,No,Aktif
"Terong (Eggplant)",No,No,Aktif
TESTING,Yes,No,Nonaktif
"TETES TEBU (MOLASES, TREACLE)",No,No,Aktif
"THIAMIN MONONITRAT",No,No,Nonaktif
Thixogums,No,No,Nonaktif
"TIAMIN MONONITRAT (VIT B1)",No,No,Nonaktif
"TIMI (THYME - THYMUS VULGARIS)",No,No,Aktif
"TIMI BUBUK (THYME - THYMUS VULGARIS POWDER)",No,No,Aktif
"Tinta Cumi (Squid Ink)",No,No,Aktif
"Tiram (Oyster)",No,No,Aktif
"Tiramisu (Tiramisu)",No,No,Aktif
"Tirosin (Thyrosin)",No,No,Aktif
TOFFEE,No,No,Nonaktif
"Tomat (Tomato)",No,No,Aktif
"Tomat Bubuk  (Tomato Powder)",No,No,Aktif
"Tomat Cincang (Chopped Tomato)",No,No,Aktif
"Tomat Hijau (Green Tomato)",No,No,Aktif
"Tomat Kering (Dried Tomato)",No,No,Aktif
"Tomat Kupas (Peeled Tomato)",No,No,Aktif
"TONGKAT ALI BUBUK (EURYCOMA LONGIFOLIA POWDER)",No,No,Nonaktif
TOPPING,No,No,Aktif
"Torbangun (Mexican mint)",No,No,Aktif
"Transglutaminase (Transglutaminase) (Bahan Penolong)",No,No,Aktif
"TREHALOSA (TREHALOSE DIHYDRATE)",No,No,Aktif
"TREONIN (THREONINE)",No,No,Aktif
TRIBULUS,No,No,Nonaktif
"Trigliserida Rantai Menengah (Medium-Chain Triglyceride MCT)",No,No,Aktif
"Trikalium fosfat (Tripotassium orthophosphate)",No,No,Aktif
"trikalium sitrat (tripotassium citrate)",No,No,Aktif
"Trikalium Sitrat Monohidrat (Tripotassium Citrate Monohydrate)",No,No,Aktif
"Trikalsium Fosfat (Tricalcium Phosphate)",No,No,Aktif
"trikalsium sitrat (Tricalcium citrate)",No,No,Aktif
"Trimagnesium sitrat anhidrat (Trimagnesium Citrate Anhydrous)",No,No,Aktif
"TRINATRIUM FOSFAT (TRISODIUM ORTHOPHOSPHATE)",No,No,Nonaktif
"TRINATRIUM FOSFAT (TRISODIUM OTRHOPHOSPHATE)",No,No,Nonaktif
"TRINATRIUM SITRAT  (TRISODIUM CITRATE) (KECUALI MP ASI)",No,No,Aktif
"Tripsin (Trypsin) (Bahan Penolong)",No,No,Aktif
"Triptofan (Triptophan)",No,No,Aktif
Triticale,No,No,Aktif
"Truffle (Truffle)",No,No,Aktif
"Tulang Ayam (Chicken Bone)",No,No,Aktif
"Tulang Babi (Pig Bone)",No,No,Aktif
"Tulang Ikan Salmon (Salmon Bone)",No,No,Aktif
"Tulang Muda Ikan Hiu Bubuk (Cartilage Shark Powder)",No,No,Aktif
"Tulang Sapi (Cow Bone)",No,No,Aktif
"Tuna Bubuk (Tuna Powder)",No,No,Aktif
"TVP (Texturized Vegetable Protein)",No,No,Aktif
"UBI JALAR (SWEET POTATO)",No,No,Aktif
"Ubi Jepang (Japanese Yam)",No,No,Aktif
"UBI KAYU (CASSAVA)",No,No,Nonaktif
"UBI MADU (SWEET HONEY POTATO)",No,No,Aktif
"Ubi Merah ",No,No,Aktif
"UBI RAMBAT (YAM)",No,No,Nonaktif
"UBI UNGU (PURPLE SWEET POTATO)",No,No,Aktif
"Ubikuinon (Ubiquinone/Coen zyme Q10)",No,No,Aktif
"Ubur-Ubur (Jellyfish)",No,No,Aktif
"Udang  Bubuk (Shrimp Powder)",No,No,Aktif
"UDANG (FRESH PRAWN)",No,No,Aktif
"Udang (Shrimp)",No,No,Aktif
"Udang Kering - Ebi (Dried Shrimp)",No,No,Aktif
"Udang Rebon (Shrimp Rebon)",No,No,Aktif
"Umbi Ganyong (Canna indica)",No,No,Aktif
"UMBI KONNYAKU (KONJAC)",No,No,Aktif
"Urease (Urease) (Bahan Penolong)",No,No,Aktif
"Usus Ayam",No,No,Aktif
"Usus Babi",No,No,Aktif
"Usus Kambing",No,No,Aktif
"Usus Sapi (Cow Intestines)",No,No,Aktif
"UVA URSI POWDER (ARCTISTAPHYLOS UVA URSI)",No,No,Nonaktif
Valin,Yes,Yes,Aktif
VANILA,No,No,Nonaktif
VANILIN,No,No,Nonaktif
"Vitamin A (Retinal)",No,No,Aktif
"Vitamin A (Retinal) - Khusus Produk Wajib SNI",No,No,Aktif
"VITAMIN A ASETAT",No,No,Aktif
"Vitamin A Palmitat",No,No,Aktif
"Vitamin A Palmitat - Khusus Produk Wajib SNI",No,No,Aktif
"VITAMIN B",No,No,Nonaktif
"Vitamin B1 (Thiamine)",No,No,Aktif
"VITAMIN B10",No,No,Nonaktif
"Vitamin B12 (Cyanocobalamin)",No,No,Aktif
"Vitamin B2 (Riboflavin)",No,No,Aktif
"VITAMIN B3 (NIACINAMIDE)(NICOTINAMIDE)",No,No,Aktif
"Vitamin B5 (Pantothenic Acid)",No,No,Aktif
"Vitamin B6 (Pyridoxine Hydrochloride)",No,No,Aktif
"Vitamin B7 (Biotin)",No,No,Aktif
"VITAMIN B8 (INOSITOL)",No,No,Aktif
"Vitamin B9 (Folic Acid)",No,No,Aktif
"Vitamin C (Ascorbic Acid)",No,No,Aktif
"VITAMIN D ",No,No,Nonaktif
"VITAMIN D1",No,No,Nonaktif
"Vitamin D2 (Ergocalciferol)",No,No,Aktif
"Vitamin D3 (Cholecalciferol)",No,No,Aktif
"Vitamin E (Tocopherol)",No,No,Aktif
"VITAMIN E ASETAT",No,No,Aktif
"VITAMIN H (BIOTIN)",No,No,Nonaktif
"VITAMIN K",No,No,Nonaktif
"Vitamin K1 (Phytomenadione)",No,No,Aktif
"VITAMIN K2 (MENAQUINONE)",No,No,Aktif
"Vodka (Vodka)",No,No,Aktif
WAFER,No,No,Aktif
"WAFER CONE",No,No,Aktif
"Wakame (Wakame)",No,No,Aktif
"WALNUT (WALNUT)",No,No,Nonaktif
"Wasabi (Wasabi)",No,No,Aktif
"Wasabi Bubuk (Wasabi Powder)",No,No,Aktif
"WATER CHESNUT",Yes,Yes,Aktif
"WAX (WAX)",No,No,Nonaktif
"Waxberry (Waxberry)",No,No,Aktif
"Wheat grass (Triticum aestirum)",No,No,Aktif
"Whey (Whey)",No,No,Aktif
"Whey Bubuk (Whey Powder)",No,No,Aktif
"Whey Demineralisasi (Whey Demineralization)",No,No,Aktif
"Whey Protein (Whey Protein)",No,No,Aktif
"Whey Protein Demineralisasi (Whey Protein Demineralization)",No,No,Aktif
"Whey Protein Konsentrat (Whey Protein Concentrate)",No,No,Aktif
"Whipping Cream (Whipping Cream)",No,No,Aktif
"Wijen (Sesame)",No,No,Aktif
"Wijen Bubuk (Sesame Powder)",No,No,Aktif
"Wijen Hitam (Black Sesame)",No,No,Aktif
"Wijen Putih (White Sesame)",No,No,Aktif
"WISKI (WHISKY)",No,No,Aktif
"Wortel (Carrot)",No,No,Aktif
"Wortel Bubuk (Carrot Powder)",No,No,Aktif
"Wortel Kering (Dried Carrot)",No,No,Aktif
"Xilosa isomerase (xylose isomerase) (Bahan Penolong)",No,No,Aktif
"Yerbamate Ekstrak (Ilex paraguariensis)",No,No,Aktif
"Yoghurt (Yoghurt)",No,No,Aktif
"Yoghurt Bubuk (Yoghurt Powder)",No,No,Aktif
"ZAT BESI (IRON)",No,No,Aktif
ZEASANTIN,No,No,Nonaktif
"Zeaxanthin Rich Extract",No,No,Aktif
"Zink Glukonat (Zinc Gluconate)",No,No,Aktif
"Zink Laktat Dihidrat (Zink Lactate Dihydrate)",No,No,Aktif
"Zink Oksida (Zinc Oxide)",No,No,Aktif
"Zink Pikolinat (Zinc Picolinate)",No,No,Aktif
"zink Sitrat Dihidrat (Zink Citrate Dihydrate)",No,No,Aktif
"Zink Sulfat (Zinc Sulphate)",No,No,Aktif
"ß-amilase (Betaamylase) (Bahan Penolong)",No,No,Aktif
"ß-fruktofuranosidase (BetaFructofuranosidase) (Bahan Penolong)",No,No,Aktif
"ß-galaktosidase (Betagalactosidase) (Bahan Penolong)",No,No,Aktif
"ß-Glukosidase (BetaGlucosidase) (Bahan Penolong)",No,No,Aktif
