"Feijoa / Pineapple Guava (Acca sellowiana)","Bahan Baku",NO,NO,NO,YES
"Fenilalanin (Phenilalanin)","Bahan Baku",NO,NO,NO,YES
"FITOMENADION (VIT K1)","Bahan Baku",NO,NO,NO,NO
"FITOSTANOL (PHYTOSTANOL)","Bahan Baku",NO,NO,NO,NO
"Fitosterol (Phytosterol)","Bahan Baku",NO,NO,NO,YES
"FONDAN (FONDANT)","Bahan Baku",NO,NO,NO,YES
"Fosfolipid (Phospholipids)","Bahan Baku",NO,NO,NO,YES
"FRUKTO OLIGOSAKARIDA (FOS)","Bahan Baku",NO,NO,NO,YES
"Fruktosa (Fructose)","Bahan Baku",NO,NO,NO,YES
"GABAH PADI (RICE GRAIN)","Bahan Baku",NO,NO,NO,YES
"Galakto Oligosakarida (GOS)","Bahan Baku",NO,NO,NO,YES
"GAMA KAROTEN","Bahan Baku",NO,NO,NO,YES
"Gambir (Uncaria gambir)","Bahan Baku",NO,NO,NO,YES
"Gamma Aminobutyric Acid (GABA) (Untuk Minuman Teh)","Bahan Baku",NO,NO,YES,YES
"Gandum (Wheat)","Bahan Baku",NO,NO,NO,YES
"GANDUM DURUM SEMOLINA (DURUM SEMOLINA WHEAT)","Bahan Baku",NO,NO,NO,YES
"GANDUM HITAM (RYE)","Bahan Baku",NO,NO,NO,YES
"GANDUM MALT (WHEAT MALT)","Bahan Baku",NO,NO,NO,YES
"Gandum Merah (Red Wheat)","Bahan Baku",NO,NO,NO,YES
"Gandum Panggang (Roasted Wheat)","Bahan Baku",NO,NO,NO,YES
"Gandum Semolina (Semolina Wheat)","Bahan Baku",NO,NO,NO,YES
"Gandum Serpihan (Wheat Flakes)","Bahan Baku",NO,NO,NO,YES
"Gandum Utuh (Whole Wheat)","Bahan Baku",NO,NO,NO,YES
"Ganggang Laut (Sea Algae)","Bahan Baku",NO,NO,NO,YES
"GANGLIOSIDA (GANGLIOSIDE)","Bahan Baku",NO,NO,NO,NO
"Garam (Salt)","Bahan Baku",NO,NO,NO,YES
"GARAM BERIODIUM (IODIZED SALT)","Bahan Baku",NO,NO,NO,YES
"Garam Halus (Refined Salt)","Bahan Baku",NO,NO,NO,YES
"Garam Hitam (Black Salt)","Bahan Baku",NO,NO,NO,YES
"Garam Inggris (Epsom Salt)","Bahan Baku",NO,NO,NO,YES
"Garam Laut (Sea Salt)","Bahan Baku",NO,NO,NO,YES
"GARAM RAFINASI (REFINED SALT)","Bahan Baku",NO,NO,NO,NO
"GARCINIA CAMBOGIA","Bahan Baku",NO,NO,NO,NO
"GARDENIA BLUE","Bahan Baku",NO,NO,NO,NO
"GELATIN (GELATINE)","Bahan Baku",YES,NO,NO,YES
Gembili,"Bahan Baku",NO,NO,NO,YES
"GENMAICHA (ROASTED RICE TEA)","Bahan Baku",NO,NO,NO,YES
"GIN (GIN)","Bahan Baku",NO,NO,NO,YES
"GINKGO BILOBA","Bahan Baku",NO,NO,NO,NO
GLISERIN,"Bahan Baku",NO,NO,NO,NO
"Iodium (Kalium Iodat - KIO3)","Bahan Baku",NO,NO,NO,YES
"Isian berbasis susu","Bahan Baku",YES,YES,NO,YES
"Isolat Protein Kedelai (Soy Protein Isolate)","Bahan Baku",NO,NO,NO,YES
"ISOLAT PROTEIN NABATI (VEGETABLE PROTEIN ISOLATE)","Bahan Baku",NO,NO,NO,YES
"Isolat Protein Pea","Bahan Baku",NO,NO,YES,YES
"Isolat Protein Pea (Pea Protein Isolate)","Bahan Baku",NO,NO,NO,YES
"ISOLAT PROTEIN SUSU (MILK PROTEIN ISOLATE)","Bahan Baku",NO,YES,NO,YES
"ISOLAT PROTEIN WHEY (WHEY PROTEIN ISOLATE)","Bahan Baku",NO,YES,NO,YES
"Isoleusin (Isoleucine)","Bahan Baku",NO,NO,NO,YES
"ISOMALTO OLIGOSAKARIDA (ISOMALTOOLIGOSACCHARIDE)","Bahan Baku",NO,NO,YES,YES
"Isomaltodekstrin (IMD)","Bahan Baku",NO,NO,NO,YES
"Isomaltulosa (Isomaltulose)","Bahan Baku",NO,NO,NO,YES
Jagung,"Bahan Baku",NO,NO,NO,NO
"Jagung (Corn)","Bahan Baku",NO,NO,NO,YES
"JAGUNG BAKAR (ROASTED CORN)","Bahan Baku",NO,NO,NO,YES
"Jagung Bakar Bubuk (Roasted Corn Powder)","Bahan Baku",NO,NO,NO,YES
"Jagung Berondong (Pop Corn)","Bahan Baku",NO,NO,NO,YES
"Jagung Butiran (Corn Grain)","Bahan Baku",NO,NO,NO,YES
"Jagung Kering (Dried Corn)","Bahan Baku",NO,NO,NO,YES
"Jagung Kernel Utuh (Whole Kernel Corn)","Bahan Baku",NO,NO,NO,YES
"Jagung Manis (Sweet Corn)","Bahan Baku",NO,NO,NO,YES
"Jagung Manis Bubuk (Sweet Corn Powder)","Bahan Baku",NO,NO,NO,YES
"Jagung Muda (Baby Corn)","Bahan Baku",NO,NO,NO,YES
"JAGUNG SEMOLINA (MAIZE SEMOLINA)","Bahan Baku",NO,NO,NO,YES
"Jagung Serpihan (Corn Flakes)","Bahan Baku",NO,NO,NO,YES
"Jahe (Ginger)","Bahan Baku",NO,NO,NO,YES
"Jahe Bubuk (Ginger Powder)","Bahan Baku",NO,NO,NO,YES
"Jahe Giling (Milled Ginger)","Bahan Baku",NO,NO,NO,YES
"Jahe Kering (Dried Ginger)","Bahan Baku",NO,NO,NO,YES
"JAHE MERAH- ZINGIBER OFFICINALE VAR RUBRU (RED GINGER)","Bahan Baku",NO,NO,NO,YES
"JALI (COIX LACRYMA-JOBI)","Bahan Baku",NO,NO,NO,YES
"JAMBU AIR (ROSE APPLE)","Bahan Baku",NO,NO,NO,YES
"Jambu Biji (Guava)","Bahan Baku",NO,NO,NO,YES
"Jambu Biji Bubuk (Guava Powder)","Bahan Baku",NO,NO,NO,YES
"Jambu Mete (Cashew)","Bahan Baku",NO,NO,NO,YES
"Jamur (Mushroom)","Bahan Baku",NO,NO,NO,YES
"Jamur Boletes Kuning","Bahan Baku",NO,NO,NO,YES
"Jamur Bubuk (Mushroom Powder)","Bahan Baku",NO,NO,NO,YES
"Jamur Geotrichum candidum","Bahan Baku",NO,NO,NO,YES
"Jamur Kancing (Champignon)","Bahan Baku",NO,NO,NO,YES
"Jamur Kering (Dried Mushroom)","Bahan Baku",NO,NO,NO,YES
"Jamur Kuping (Auricularia auricula)","Bahan Baku",NO,NO,NO,YES
"JAMUR KUPING HITAM (AURICULARIA POLYTRICHA)","Bahan Baku",NO,NO,NO,YES
"JAMUR MADU (ARMILLARIA OSTOYAE, HONEY MUSHROOM)","Bahan Baku",NO,NO,NO,NO
"JAMUR MERAH BUBUK (RED MUSHROOM POWDER)","Bahan Baku",NO,NO,NO,NO
"Jamur Merang (Volvariella volvacea)","Bahan Baku",NO,NO,NO,YES
"JAMUR MESHAMA- JAMUR SANGHWANG, MESHIMAKOBU; SONG GEN (PHELLINUS LINTEUS)","Bahan Baku",NO,NO,NO,NO
"JAMUR SALJU - ENOKITAKE (FLAMMULINA VELUTIPES)","Bahan Baku",NO,NO,NO,YES
"JAMUR SANGHWANG (PHELLINUS LINTEUS)","Bahan Baku",NO,NO,NO,NO
"JAMUR SHIITAKE (LENTINULA EDODES)","Bahan Baku",NO,NO,NO,YES
"Jamur Shiitake Bubuk (Shiitake Mushroom Powder)","Bahan Baku",NO,NO,NO,YES
"Jamur Tempe","Bahan Baku",NO,NO,NO,YES
"JAMUR TEROMPET - JAMUR SARANG BURUNG","Bahan Baku",NO,NO,NO,YES
"Jamur Tiram (Pleurotus ostreatus)","Bahan Baku",NO,NO,NO,YES
"Jantung Pisang (Banana Heart)","Bahan Baku",NO,NO,NO,YES
"Jantung Sapi (Beef Heart)","Bahan Baku",NO,NO,NO,YES
"Jeli (Jelly)","Bahan Baku",NO,NO,NO,YES
"Jeli Bubuk (Jelly Powder)","Bahan Baku",NO,NO,NO,YES
"JENGKOL (DJENKOL)","Bahan Baku",NO,NO,NO,YES
"Jeruk (Orange)","Bahan Baku",NO,NO,NO,YES
"Jeruk Asam-Pahit (Seville Orange)","Bahan Baku",NO,NO,NO,YES
"Jeruk Bali (Grapefruit- Pomelo)","Bahan Baku",NO,NO,NO,YES
"JERUK BALI MERAH (GRAPEFRUIT)","Bahan Baku",NO,NO,NO,YES
"JERUK BERGAMOT (CITRUS BERGAMIA)","Bahan Baku",NO,NO,NO,YES
"Jeruk Besar (Grapefruit- Pomelo)","Bahan Baku",NO,NO,NO,YES
"Jeruk Bubuk (orange powder)","Bahan Baku",NO,NO,NO,YES
"Jeruk Citron-Jeruk Sukade (Citrus medica)","Bahan Baku",NO,NO,NO,YES
"JERUK KEPROK (CITRUS RETICULATA)","Bahan Baku",NO,NO,NO,YES
"Jeruk Kunci (Key Lime)","Bahan Baku",NO,NO,NO,YES
"JERUK LEMON (CITRUS LIMON)","Bahan Baku",NO,NO,NO,YES
"Jeruk Lemon Bubuk (Lemon Powder)","Bahan Baku",NO,NO,NO,YES
"JERUK LIMAU (CITRUS AMBLYCARPA)","Bahan Baku",NO,NO,NO,YES
"Jeruk Mandarin (Mandarin Orange)","Bahan Baku",NO,NO,NO,YES
"JERUK NIPIS (CITRUS AURANTIFOLIA)","Bahan Baku",NO,NO,NO,YES
"Jeruk Nipis Bubuk (Lime Powder)","Bahan Baku",NO,NO,NO,YES
"JERUK PURUT (KAFFIR LIME - CITRUS HYSTRIX)","Bahan Baku",NO,NO,NO,YES
"JERUK TANGERINE (CITRUS TANGERINA)","Bahan Baku",NO,NO,NO,YES
"JINTAN HITAM (NIGELLA SATIVA)","Bahan Baku",NO,NO,YES,YES
"JINTAN-JINTEN (CARAWAY)","Bahan Baku",NO,NO,NO,YES
"JINTAN-JINTEN BUBUK (CARAWAY POWDER)","Bahan Baku",NO,NO,NO,YES
"JINTAN-JINTEN HITAM (HABBATUSSAUDA)","Bahan Baku",NO,NO,YES,YES
"JINTAN-JINTEN MANIS (ANISE)","Bahan Baku",NO,NO,NO,YES
"JINTAN-JINTEN PUTIH-CUNICUM CYMINUM (CUMIN)","Bahan Baku",NO,NO,NO,YES
"JUNIPER BERRIES","Bahan Baku",NO,NO,NO,YES
"Kacang Alas/ Biji Sengon","Bahan Baku",NO,NO,NO,YES
"KACANG ALMOND (ALMOND)","Bahan Baku",NO,NO,NO,YES
"KACANG ARAB - GARBANZO (CHICKPEA - CICER ARIETINUM)","Bahan Baku",NO,NO,NO,YES
"Kacang Atom ","Bahan Baku",NO,NO,NO,YES
"KACANG AZUKI - KACANG MERAH KECIL - KACANG TOLO MERAH (AZUKI BEANS) ","Bahan Baku",NO,NO,NO,YES
"Kacang Blackeye (Blackeye Beans)","Bahan Baku",NO,NO,NO,YES
"KACANG BOGOR (BAMBARA GROUNDNUTS - VIGNA SUBTERRANEA)","Bahan Baku",NO,NO,NO,YES
"Kacang Brazil (Brazil Nut)","Bahan Baku",NO,NO,NO,YES
"KACANG BUNCIS (COMMON BEAN)","Bahan Baku",NO,NO,NO,YES
"KACANG DAL (DHAL PEANUTS) ","Bahan Baku",NO,NO,NO,YES
"KACANG DAL URAD (DHAL URAD PEANUTS)","Bahan Baku",NO,NO,NO,YES
"Kacang Flageolet (Flageolet Bean)","Bahan Baku",NO,NO,NO,NO
"KACANG GARBANZO (GARBANZO BEANS)","Bahan Baku",NO,NO,NO,NO
"KACANG GINKGO (GINKGO NUTS)","Bahan Baku",NO,NO,NO,YES
"Kacang Gude (Pigeon Pea)","Bahan Baku",NO,NO,NO,YES
"Kacang Hazel (Hazelnut)","Bahan Baku",NO,NO,NO,YES
"Kacang Hazel Panggang (Roasted Hazelnut)","Bahan Baku",NO,NO,NO,YES
"KACANG HIJAU (MUNG BEAN)","Bahan Baku",NO,NO,NO,YES
"KACANG HIJAU BUBUK (MUNG BEAN POWDER)","Bahan Baku",NO,NO,NO,YES
"KACANG HIJAU TANPA KULIT (SPLIT MUNG BEANS)","Bahan Baku",NO,NO,NO,YES
"KACANG HITAM","Bahan Baku",NO,NO,NO,YES
"KACANG KAPRI (PEAS)","Bahan Baku",NO,NO,NO,YES
"KACANG KASTANYE (CHESTNUTS)","Bahan Baku",NO,NO,NO,YES
"Kacang Kedelai (Soybean)","Bahan Baku",NO,NO,NO,YES
"Kacang Kedelai Bubuk (Soybean Powder)","Bahan Baku",NO,NO,NO,YES
"KACANG KEDELAI HITAM (BLACK SOYBEAN)","Bahan Baku",NO,NO,NO,YES
"Kacang Kedelai Hitam Bubuk (Black Soybean Powder)","Bahan Baku",NO,NO,NO,YES
"Kacang Kedelai Muda (Edamame)","Bahan Baku",NO,NO,NO,YES
"KACANG KENARI (WALNUTS)","Bahan Baku",NO,NO,NO,YES
"Kacang Koro (Broad Bean) ","Bahan Baku",NO,NO,NO,YES
"KACANG KRANBERI (BORLOTTI BEANS)","Bahan Baku",NO,NO,NO,YES
"Kacang Kuning (Yellow Beans)","Bahan Baku",NO,NO,NO,YES
"KACANG LENTIL (LENTILS)","Bahan Baku",NO,NO,NO,YES
"KACANG LENTIL COKLAT (BROWN LENTILS)","Bahan Baku",NO,NO,NO,YES
"KACANG LENTIL MERAH (RED LENTILS)","Bahan Baku",NO,NO,NO,YES
"KACANG LIMA (LIMA BEANS)","Bahan Baku",NO,NO,NO,YES
"Kacang Macadamia (Macadamia Nut)","Bahan Baku",NO,NO,NO,YES
"Kacang Mede (Cashewnut)","Bahan Baku",NO,NO,NO,YES
"Kacang Merah (Red Bean-Kidney Bean)","Bahan Baku",NO,NO,NO,YES
"KACANG NAVY - KACANG PUTIH (NAVY BEANS - WHITE PEA)","Bahan Baku",NO,NO,NO,YES
"KACANG PANJANG (YARDLONG BEAN)","Bahan Baku",NO,NO,NO,YES
"KACANG PARANG (JACK BEAN)","Bahan Baku",NO,NO,NO,YES
"KACANG PIKAN (PECAN)","Bahan Baku",NO,NO,NO,YES
"KACANG PINUS (PINE NUTS)","Bahan Baku",NO,NO,NO,YES
"KACANG PISTACHIO (PISTACHIO NUTS)","Bahan Baku",NO,NO,NO,YES
"KACANG PISTACHIO PANGGANG (ROASTED PISTACHIO)","Bahan Baku",NO,NO,NO,YES
"KACANG POLONG HIJAU (GREEN SPLIT PEAS)","Bahan Baku",NO,NO,NO,NO
"Kacang Polong Kering (Dried Greenpeas)","Bahan Baku",NO,NO,NO,YES
"KACANG POLONG KUNING (YELLOW GREENPEAS)","Bahan Baku",NO,NO,NO,YES
"Kacang Polong-Ercis (Greenpeas)","Bahan Baku",NO,NO,NO,YES
"KACANG PUTIH ","Bahan Baku",NO,NO,NO,NO
"Kacang Tanah (Peanut)","Bahan Baku",NO,NO,NO,YES
"Kacang Tanah Kupas (Shelled Peanuts)","Bahan Baku",NO,NO,NO,YES
"Kacang Tanah Panggang (Roasted Peanut)","Bahan Baku",NO,NO,NO,YES
"KACANG TOLO-KACANG TUNGGAK-KACANG DADAP","Bahan Baku",NO,NO,NO,NO
"KACANG WALNUT (WALNUT)","Bahan Baku",NO,NO,NO,NO
"KAFEIN (CAFFEIN)","Bahan Baku",NO,NO,YES,YES
"Kailan (Kai-lan-Chinese Broccoli)","Bahan Baku",NO,NO,NO,YES
"KAKAO (COCOA)","Bahan Baku",NO,NO,NO,YES
"KAKAO BUBUK (COCOA POWDER)","Bahan Baku",NO,NO,NO,YES
"KAKAO LIQUOR","Bahan Baku",NO,NO,NO,NO
"KAKAO MASSA (COCOA MASS - COCOA LIQUOR)","Bahan Baku",NO,NO,NO,YES
"KAKAO PASTA (COCOA PASTE)","Bahan Baku",NO,NO,NO,YES
"Kaki Babi (Pigs Feet)","Bahan Baku",NO,NO,NO,YES
"Kalamansi (Calamansi)","Bahan Baku",NO,NO,NO,YES
"Kaldu Ayam (Chicken Broth)","Bahan Baku",NO,NO,NO,YES
"Kaldu Babi (Pork Broth)","Bahan Baku",NO,NO,NO,YES
"Kaldu Ikan (Fish Broth)","Bahan Baku",NO,NO,NO,YES
"Kaldu Kalkun (Turkey Broth)","Bahan Baku",NO,NO,NO,YES
"Kaldu Kerang (Scallop Broth)","Bahan Baku",NO,NO,NO,YES
"Kaldu Sapi (Beef Broth)","Bahan Baku",NO,NO,NO,YES
"Kaldu Sayuran (Vegetable Broth)","Bahan Baku",NO,NO,NO,YES
"Kaldu Udang","Bahan Baku",NO,NO,NO,YES
"Kalium Bikarbonat","Bahan Baku",NO,NO,NO,YES
"KALIUM DIHIDROGEN FOSFAT (POTASSIUM DIHYDROGEN PHOSPHATE) KEC. MPASI","Bahan Baku",NO,NO,YES,YES
"Kalium fluorida (Potassium fluoride)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Daging Ayam (Chicken Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Daging Babi (Pork Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Daging Sapi (Beef Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Daun Katuk (Sauropus androgynus Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK DAUN MESONA (MESONA LEAF EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK DAUN PANDAN (PANDANUS LEAF EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Daun Salam (Bay Leaf Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK DAUN SIRIH (PIPER BETLE EXTRACT)","Bahan Baku",NO,NO,NO,NO
"Ekstrak Daun Wasabi (Wasabi Leaf Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK DEDAK (RICE BRAN EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK FRAMBOZEN (FRAMBOZEN EXTRACT)","Bahan Baku",NO,NO,NO,NO
"Ekstrak Gandum (Wheat Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Ginseng (Panax Ginseng C.A Meyer)","Bahan Baku",NO,NO,YES,YES
"Ekstrak Ginseng (Panax Quinquefolius-American Ginseng)","Bahan Baku",NO,NO,YES,YES
"EKSTRAK GUARANA - PAULLINIA CUPANA(GUARANA EXTRACT)","Bahan Baku",NO,NO,YES,YES
"EKSTRAK GUARANA BUBUK (GUARANA POWDER EXTRACT)","Bahan Baku",NO,NO,YES,YES
"Ekstrak Gula Tebu (Cane Sugar Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Gurita Bubuk (Octopus Powder)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK HOP (HOP EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Ikan (Fish Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Ikan Bonito (Bonito Fish Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Ikan Sardin (Sardines Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Ikan Teri (Anchovy Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Jagung (Corn Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Jahe (Ginger Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Jambu Biji (Guava Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Jamur (Mushroom Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK JAMUR BUBUK (MUSHROOM EXTRACT POWDER)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Jamur Shitake (Shitake Mushroom Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Jeruk (Orange Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK JERUK ........","Bahan Baku",NO,NO,NO,NO
"Ekstrak Jeruk Lemon (Lemon Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Jeruk Limau (Citrus Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK JERUK LIMAU BUBUK (LIME EXTRACT POWDER)","Bahan Baku",YES,YES,NO,YES
"Ekstrak Jeruk Nipis (Lime Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kacang Hazel (Hazelnut Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kacang Hijau (Mungben Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kacang Kedelai (Soybean Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK KACANG TANAH (PEANUT EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kawis (Kawis Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kayu Manis (Cinnamon Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kecambah (Sprouts Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK KEDELAI (SOY EXTRACT)","Bahan Baku",NO,NO,NO,NO
"Ekstrak Kelapa (Coconut Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK KELAPA MUDA (YOUNG COCONUT EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kelp (Kelp Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK KENCUR (GALANGAL EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kepiting (Crab Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kerang (Clam Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kimchi (Kimchi Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kola (Coke Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kolesom (Kolesom Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kopi (Coffee Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kopi Hijau (Green Coffee Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Krisantemum (Chrysantemum Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kubis Merah (Red Cabbage Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK KUNING TELUR (YOLK EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Kunyit (Turmeric Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Lada (Pepper Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK LICORICE-LIQUORICE- SUCCUS LIQUIRITIAE (GLYCYRRHIZA GLABRA)","Bahan Baku",NO,NO,YES,YES
"Ekstrak Lidah Buaya (Aloe Vera Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Lobak (Radish Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Madu (Honey Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Malt (Malt Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Mangga (Mango Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Manggis (Mangosteen Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Melati (Jasmine Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Melon (Melon Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Mint (Mint Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Minyak Ikan (Fish Oil Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Muscat (Muscat Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Mustard (Mustard Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Nanas (Pineapple Extact)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Nangka (Jackfruit Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Pala (Nutmeg Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK PANDAN","Bahan Baku",NO,NO,NO,NO
"Ekstrak Paprika (Paprika Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK PEGAGAN (PENNYWORTH EXTRACT)","Bahan Baku",NO,NO,NO,NO
"EKSTRAK PEPAYA (PAPAYA EXTRACT)","Bahan Baku",NO,NO,NO,YES
"ekstrak perilla seed","Bahan Baku",NO,NO,NO,NO
"Ekstrak Pir (Pear Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Protein.... (Asal Bahan...)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK QUILLAILA","Bahan Baku",NO,NO,YES,NO
"Ekstrak Ragi (Yeast Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Remis (Mussels Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Ricola (Ricola Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK ROSELLA (HIBISCUS SABDARIFFA EXTRACT)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK ROSEMARY (ROSMARINUS OFFICINALIS EXTRACT)","Bahan Baku",NO,NO,NO,NO
"Ekstrak Rum (Rhum Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Rumput Laut (Seaweed Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK SARSAPARILA - SARSI (SARSAPARILLA EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Sayuran (Vegetable Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Seafood (Seafood Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK SEREALIA (CEREALS EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Sereh (Lemongrass Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK STEVIA (STEVIA EXTRACT)","Bahan Baku",NO,NO,NO,NO
"Ekstrak Tebu (Cane Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Teh (Tea Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Teh Hijau (Green Tea Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Teh Hitam (Black Tea Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK TEMU HITAM (CURCUMA AERUGINOSA EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Temulawak (Curcuma xanthorrhiza Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Tiram (Oyster Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Tulang Babi (Pig Bone Extract)","Bahan Baku",YES,YES,NO,YES
"Ekstrak Tulang Sapi (Beef Bone Extract)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Udang (Shrimp Extract)","Bahan Baku",NO,NO,NO,YES
"DInatrium 5-Monofosfat","Bahan Baku",NO,NO,NO,YES
"Dinatrium fosfat (Disodium Orthophosphate)","Bahan Baku",NO,NO,NO,YES
"Dinatrium Fosfat Anhidrat (Disodium Phosphate Anhydrous)","Bahan Baku",NO,NO,NO,YES
"Dinatrium Guanosin 5-Monofosfat","Bahan Baku",NO,NO,NO,YES
"DINATRIUM SUKSINAT (DISODIUM SUCCINATE)","Bahan Baku",NO,NO,NO,YES
"Dinatrium Uridin 5-Monofosfat","Bahan Baku",NO,NO,NO,YES
"Duckweed / water lentils (Lemna gibba / Lemna minor complex dan Wolffia globosa)","Bahan Baku",NO,NO,YES,YES
"Dulse (Palmaria palmata)","Bahan Baku",NO,NO,NO,YES
"DURIAN BUBUK (DURIAN POWDER)","Bahan Baku",NO,NO,NO,YES
"D-XILOSA (D-XYLOSE)","Bahan Baku",NO,NO,NO,YES
"ECHINACEAE; CONEFLOWERS; PURPLE CONEFLOWER","Bahan Baku",NO,NO,NO,NO
"EGCG (EPIGALLOCATECHIN GALLATE)","Bahan Baku",NO,NO,NO,YES
"EKSTRA VIRGIN OLIVE OIL (VIRGIN OLIVE OIL EXTRACT)","Bahan Baku",NO,NO,NO,NO
"EKSTRAK .....","Bahan Baku",NO,NO,NO,YES
"EKSTRAK AIR KELAPA (COCONUT WATER EXTRACT)","Bahan Baku",NO,NO,NO,YES
"Ekstrak Akar Kolesom (Talinum triangulare Extract)","Bahan Baku",NO,NO,NO,YES
"EKSTRAK ANGGUR (GRAPE EXTRACT)","Bahan Baku",NO,NO,NO,NO
